,,OFERTA HANDLOWA SELIGA,,,,,,
166,,POMIDOR CASI ŻEBROWANY I KG ES,,KG,HISZPANIA,5%,"10,40","10,92"
167,61.0019,"POMIDOR SZERY 0,5 KG I NL",,SZT,HOLANDIA,5%,"12,00","12,60"
168,61.0015(1)(1),POMIDOR SZERY GAŁĄZKA CASI I OP 3 KG ES,,KG,HISZPANIA,5%,"16,05","16,86"
169,62.0001,POMIDOR SZERY LUZ CZARNE OP I OP 4 KG ES,,KG,HISZPANIA,5%,"15,75","16,54"
170,62.0002(1),POMIDOR SZERY TRÓJKĄT TOMATOES II OP 12 SZT ES,,szt.,HISZPANIA,5%,"3,80","3,99"
171,106.0007,POR SIATKA OP 10 KG  PL,,KG,POLSKA,5%,"5,20","5,46"
172,106.0027,POR WIĄZKA OP 10 SZT PL,,szt.,POLSKA,5%,"2,60","2,73"
173,65.0006,ROSZPONKA PRIMA OP 8 SZT IT,,szt.,WŁOCHY,5%,"3,95","4,15"
174,65.0003,ROZMARYN DONICZKA SZT PL,,szt.,POLSKA,8%,"10,25","11,07"
175,65.0004,RUCOLA PRIMA OP 8 SZT IT,,szt.,WŁOCHY,5%,"3,95","4,15"
176,121.0008,RZEPA BIAŁA DREWNO OP 10 KG IT,,KG,WŁOCHY,5%,"4,40","4,62"
177,121.0008(1),RZEPA CZARNA OP 5 KG PL,,KG,POLSKA,5%,"3,65","3,84"
179,66.0002,RZODKIEWKA OP 30 SZT PL,,SZT,POLSKA,5%,"1,85","1,95"
180,66.0001,SAŁATA DEKORACYJNA OP 12 SZT IT,,szt.,WŁOCHY,5%,"4,45","4,68"
181,08.0008(1)(1),"SAŁATA LODOWA "" LA PICUA "" I OP 10 SZT ES",,szt.,HISZPANIA,5%,"4,45","4,68"
182,67.0001(2),SAŁATA MIX PRIMA OP 8 SZT IT,,szt.,WŁOCHY,5%,"3,95","4,15"
183,106.0002,SAŁATA MASŁOWA IMP CZARNY PLASTIK OP 16 SZT IT,,szt.,WŁOCHY,5%,"3,00","3,15"
184,71.0001,SAŁATA MASŁOWA IMP DREWNO I OP 12 SZT BE,,szt.,BELGIA,5%,"4,85","5,10"
185,106.0008,SAŁATA RZYMSKA MINI I 250 G SZT ES,,SZT,HISZPANIA,5%,"4,85","5,10"
186,106.0015(2),SAŁATA RZYMSKA XL I OP 10 SZT ES,,SZT,HISZPANIA,5%,"6,05","6,36"
187,73.0001,SELER NACIOWY OP 16 SZT ES,,szt.,HISZPANIA,5%,"4,35","4,57"
188,131.0001(1)(1)(1)(7),SELER OP 5 KG PL,,KG,POLSKA,5%,"3,25","3,42"
189,131.0001(1)(1)(1)(6),SURÓWKA WITAMINA PL,,szt.,POLSKA,5%,"4,25","4,47"
190,131.0001(1)(1)(1)(9),SUSZ WIGILIJNY TACKA KLIMEK 250 G PL,,szt.,POLSKA,5%,"4,45","4,68"
191,74.0001(2),SUSZ WIGILIJNY TACKA LEŚNA DOLINA 140G,,szt.,POLSKA,5%,"4,70","4,94"
192,07.0047(1)(6),SZAŁWIA DONICZKA SZT PL,,szt.,POLSKA,8%,"7,25","7,83"
193,76.0001,SZCZAW DONICZKA SZT PL,,szt.,POLSKA,8%,"7,25","7,83"
194,77.0001,SZCZYPIOR DROBNY FOLIA SZT PL,,szt.,POLSKA,5%,"2,20","2,31"
195,78.0001,SZCZYPIOR FOLIA SZT PL,,szt.,POLSKA,5%,"1,70","1,79"
196,78.0002,SZPARAGI ZIELONE 450 G SZT PE,,szt.,PERU,5%,"28,95","30,40"
197,78.0003,SZPINAK PRIMA OP 8 SZT IT,,SZT.,WŁOCHY,5%,"3,95","4,15"
198,,SZPINAK ŚWIEŻY STYROPIAN OP 12 SZT IT,,szt.,WŁOCHY,5%,"4,55","4,78"
199,,ŚLIWKA WĘGIERKA DREWNO KG MD,,KG,MOŁDAWIA,5%,"6,20","6,51"
200,,TOPINAMBUR OP 5 KG FR,,KG,FRANCJA,5%,"10,10","10,61"
202,78.0005(2)(1)(1),TYMIANEK DONICZKA SZT PL,,SZT,POLSKA,8%,"9,95","10,75"
203,45.0004,WINOGRON BIAŁY RODZ. UCAK KG TR,,KG,TURCJA,5%,"18,70","19,64"
204,106.0016,"WINOGRON BIAŁY INGLEBY I OP 4,5 KG RE",,KG,PERU ,5%,"29,90","31,40"
205,79.0001(1),WINOGRON BIAŁY GIULIANO I OP 7 KG IT,,KG,WŁOCHY,5%,"34,30","36,02"
206,79.0004(1),WINOGRON CZARNY MOŁDAWIA FRESH GRAPES I KG MD,,KG,MOŁDAWIA,5%,"17,65","18,54"
207,79.0001,WINOGRON CZARNY PRINCIPE I OP 6 KG IT,,KG,WŁOCHY,5%,"22,00","23,10"
208,79.0002,WINOGRON RÓŻOWY PRINCIPE I OP 7 KG IT,,KG,WŁOCHY,5%,"20,60","21,63"
209,106.0003,WŁOSZCZYZNA TACKA MAŁA 500 G PL  ,,SZT,POLSKA ,5%,"4,15","4,36"
210,106.0018,WŁOSZCZYZNA TACKA MAŁA 750 G PL,,SZT,POLSKA,5%,"4,50","4,73"
211,,WŁOSZCZYZNA WIĄZKA Z SELEREM 1 KG PL,,SZT,POLSKA ,5%,"5,40","5,67"
212,,"WŁOSZCZYZNA WIĄZKA Z SELEREM 1,5 KG PL",,SZT,POLSKA,5%,"6,95","7,30"
213,,"WŁOSZCZYZNA WIĄZKA Z KAPUSTĄ 1,5 KG PL",,SZT,POLSKA ,5%,"6,95","7,30"
214,,ZIEMNIAK MŁODY CYPR RÓŻOWE OP 20 KG 24/69/414 CY,NOWOŚĆ,KG,CYPR,5%,"5,45","5,73"
215,,ZIEMNIAK CATANIA PL - 14/01/16504  RS OP 15 KG PL,,KG,POLSKA,5%,"1,65","1,74"
216,,ZIEMNIAK CATANIA OP 15 KG PL,,KG,POLSKA,5%,"1,65","1,74"
217,,ZIEMNIAK IRGA PL -   15 KG PL,,KG,POLSKA,5%,"2,10","2,21"
218,121.0025(1),ZIEMNIAK ŻÓŁTY PL - OP 15 KG PL,,KG,POLSKA,5%,"1,20","1,26"
219,,ZIEMNIAK SŁODKI BATAT OP 6 KG EG,,KG,EGIPT,5%,"5,70","5,99"
,83.0001,,,,,,,
,83.0002(1),,,,,,,
225,83.0005(2)(1)(1)(1),BARSZCZ BIAŁY BUTELKA JOWA OP 15 SZT PL,,szt.,POLSKA,5%,"2,30","2,42"
226,83.0002,BARSZCZ BIAŁY SZKŁO 500 ML PL,,szt.,POLSKA,5%,"3,05","3,21"
227,84.0047,BARSZCZ CZERWONY BUTELKA SZKLANA 500 ML PL,,szt.,POLSKA,5%,"4,00","4,20"
228,84.0047,BOROWIK SUSZ KRAJANKA 20 G SZT PL,,SZT,POLSKA ,5%,"5,50","5,78"
229,84.0010,BURACZKI TARTE 520 G SMAK TRADYCJI,,SZT,POLSKA,5%,"3,80","3,99"
230,84.0009(4),BURAK BABUNI Z CHRZANEM SŁOIK PL,,szt.,POLSKA,5%,"5,25","5,52"
231,84.0009,CHIPSY BANANOWE KG PHL,,KG,FILIPINY,5%,"18,05","18,96"
232,,"CHRZAN SŁOIK DUŻY 280 G ""SŁOWIAŃSKIE SKARBY"" PL",,SZT,POLSKA,5%,"5,80","6,09"
233,,CHRZAN SŁOIK DUŻY 290 G SMAK TRADYCJI PL,,SZT,POLSKA,5%,"4,45","4,68"
234,115.0001,"CHRZAN SŁOIK MAŁY 180G ""SŁOWIAŃSKIE SKARBY"" PL",,SZT,POLSKA,5%,"4,20","4,41"
235,87.0003,CHRZAN SŁOIK MAŁY 180G SMAK TRADYCJI PL,,SZT,POLSKA,5%,"3,05","3,21"
236,87.0003(2),CHRZAN TARTY BABUNI SŁOIK DUŻY 300 G PL,,SZT,POLSKA,5%,"6,30","6,62"
237,120.0012,CHRZAN TARTY BABUNI SŁOIK MAŁY 200 G PL,,SZT,POLSKA,5%,"4,70","4,94"
238,1,"CHRZAN TARTY SŁOIK DUŻY 300 G ""KOSZ NATURY"" PL",,SZT,POLSKA,5%,"5,45","5,73"
239,2,"CHRZAN TARTY SŁOIK MAŁY 190 G ""KOSZ NATURY"" PL",,SZT,POLSKA,5%,"4,85","5,10"
240,89.0041,CHRZAN Z CYTRYNĄ SŁOIK 220G SMAK TRADYCJI PL,,SZT,POLSKA,5%,"5,05","5,31"
241,89.0041(3),CIECIERZYCA KG PL,,KG,POLSKA,5%,"9,60","10,08"
242,1,"ĆWIKŁA 280 G ""SŁOWIAŃSKIE SKARBY"" PL",,szt.,POLSKA,5%,"5,05","5,31"
243,2,ĆWIKŁA BABUNI NA OSTRO SŁOIK PL,,szt.,POLSKA,5%,"4,70","4,94"
244,1,ĆWIKŁA Z CHRZANEM KOSZ NATURY 300 G PL,,szt.,POLSKA,5%,"4,85","5,10"
245,2,DAKTYLE SUSZONE OP 10 KG IL,,KG,IZRAEL,5%,"9,00","9,45"
246,121.0016(1),FASOLA BIAŁA DROBNA KG PL,,KG,POLSKA,5%,"10,60","11,13"
247,89.0043,FASOLA JAŚ ŚREDNI KG PL,,KG,POLSKA,5%,"9,60","10,08"
248,89.0007(1)(1)(1),"FASOLA JAŚ ŚREDNI OBIERANY 0,5 KG PL",,KG,POLSKA,5%,"19,25","20,22"
249,89.0131(1),FASOLA JAŚ TYCZNY KG PE,,KG,PERU,5%,"16,80","17,64"
250,89.0048(1),"FASOLA JAŚ TYCZNY OBIERANY 0,5 KG PL",,KG,POLSKA,5%,"21,60","22,68"
251,133.0002,FISTASZKI OP 5 KG CN,,KG,CHINY,5%,"15,60","16,38"
252,37104,GRECKI SOS CZOSNKOWY BABUNI SZT PL,,SZT,POLSKA,5%,"6,45","6,78"
253,,GROCH ŁUPANY KG PL,,KG,POLSKA,8%,"3,65","3,95"
254,,KASZA GRYCZANA BIAŁA KG PL,,KG,POLSKA,5%,"5,70","5,99"
255,1,KASZA GRYCZANA PALONA KG PL,,KG,POLSKA,5%,"5,85","6,15"
256,2,KASZA JAGLANA KG PL,,KG.,POLSKA,5%,"5,25","5,52"
257,3,KASZA JĘCZMIENNA PERŁOWA KG PL,,KG,POLSKA,5%,"4,85","5,10"
258,4,KASZA PĘCZAK KG PL,,KG,POLSKA,5%,"3,15","3,31"
259,5,KOLENDRA ŚWIEŻA STYROPIAN OP 20 SZT ES,,szt.,HISZPANIA,5%,"2,70","2,84"
260,6,KONCENTRAT BURACZANY SŁOIK ''KOSZ NATURY'' PL,,SZT,POLSKA,5%,"7,20","7,56"
261,7,KONFITURA 450 G PL,,SZT.,POLSKA ,5%,"13,90","14,60"
262,8,"KORECZKI ZAKĄSKOWE SŁOIK ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"7,20","7,56"
263,9,KOŹLARZ SUSZ KRAJANKA 20 G SZT PL,,szt.,POLSKA,5%,"4,45","4,68"
264,10,MIÓD POLSKI 1 KG PL,,SZT,POLSKA ,5%,"32,80","34,44"
265,11,MIÓD PROPOLISOWY 815 G PL,,SZT.,POLSKA ,5%,"32,40","34,02"
266,13,MORELA SUSZONA BIAŁE OP 5 KG PL,,KG,POLSKA ,5%,"29,00","30,45"
267,14,MUSZTARDA RYCERSKA BABUNI SŁOIK DUŻY PL,,SZT,POLSKA,5%,"4,70","4,94"
268,15,MUSZTARDA RYCERSKA BABUNI SŁOIK MAŁY PL,,SZT,POLSKA,5%,"3,90","4,10"
269,16,"OGÓR KONSERWOWY W MUSZTARDZIE ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"10,80","11,34"
270,17,OGÓRECZKI Z DĘBOWEJ BECZKI DROS SŁOIK 720 G PL,,szt.,POLSKA,8%,"8,15","8,81"
271,18,OGÓREK KANAPKOWY DROS SŁOIK 720 G PL,,szt.,POLSKA,8%,"7,25","7,83"
272,19,OGÓREK KASZUBSKI 640 G SMAK TRADYCJI PL,,szt.,POLSKA,5%,"6,70","7,04"
273,20,OGÓREK KISZONY 640 G SMAK TRADYCJI PL,,szt.,POLSKA,5%,"6,60","6,93"
274,21,"OGÓREK KISZONY DOMOWY 830 ML ""KOSZ NATURY'' PL",,szt.,POLSKA,5%,"8,45","8,88"
275,22,OGÓREK KISZONY WITAMINA TARTY 400 G SZT PL,,szt.,POLSKA,5%,"3,70","3,89"
276,23,OGÓREK KISZONY Z BABCINEJ BECZKI SŁOIK PL,,szt.,POLSKA,5%,"8,20","8,61"
277,24,"OGÓREK KONSERWOWY 2,2 L ""GRZEŚKOWIAK"" PL",,szt.,POLSKA,5%,"32,40","34,02"
278,25,"OGÓREK PIEKIELNY 900 G SŁOIK ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"10,80","11,34"
279,26,"OGÓREK SŁODKI 900 G SŁOIK ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"10,80","11,34"
280,27,OGÓRKI KORNISZONKI 640 G SMAK TRADYCJI PL,,szt.,POLSKA,5%,"6,45","6,78"
281,28,OGÓRKI KORNISZONY BABUNI SŁOIK 790 G SZT PL,,szt.,POLSKA,5%,"10,05","10,56"
282,,ORZECH LASKOWY W ŁUPINIE OP 5 KG PL,,KG,POLSKA,5%,"11,90","12,50"
283,,ORZECH WŁOSKI ŁUSKANY KG PL,,KG,POLSKA,5%,"34,95","36,70"
284,,PAPRYKA KOKTAJLOWA 640 G SMAK TRADYCJI SZT PL,,SZT,POLSKA,5%,"8,85","9,30"
285,,PAPRYKA KONSERWOWA 640 G SMAK TRADYCJI PL,,SZT,POLSKA,5%,"6,20","6,51"
286,29,"PATISON SŁOIK "" KOSZ NATURY ''  PL",,szt.,POLSKA,5%,"9,00","9,45"
287,30,PESTKA DYNI ŁUSKANA KG PL,,KG,POLSKA,5%,"19,25","20,22"
288,31,PESTKA DYNI W ŁUPINIE KG PL,,KG,POLSKA,5%,"21,60","22,68"
289,32,PIERZGA SŁOIK 100 G PL ,,SZT,POLSKA ,5%,"29,00","30,45"
290,33,PIKLE SŁOIK 640 G SMAK TRADYCJI PL,,szt.,POLSKA,5%,"7,70","8,09"
291,34,PISTACJE OP 5 KG USA,,KG,USA,5%,"55,25","58,02"
292,38,PODGRZYBEK SUSZ KRAJANKA 20 G SZT PL,,szt.,POLSKA,5%,"5,75","6,04"
293,39,"PRZYSMAK CYGAŃSKI SŁOIK 240 G ""KOSZ NATURY"" PL",,SZT,POLSKA,5%,"6,00","6,30"
294,40,PYŁEK PSZCZELI 200 G PL,,SZT,POLSKA,5%,"16,40","17,22"
295,41,PYŁEK PSZCZELI 450 G PL,,SZT,POLSKA,5%,"32,40","34,02"
296,42,RODZYNKA SUŁTANKA JASNA EXTRA KG IR,,KG,IRAN,5%,"16,80","17,64"
297,44,RODZYNKA SUŁTANKA KG PL,,KG,POLSKA,5%,"13,60","14,28"
298,45,"SAŁATKA  Z PATISONA SŁOIK "" KOSZ NATURY ''  PL",,szt.,POLSKA,5%,"7,20","7,56"
299,47,SAŁATKA FIRMOWA 640 G SŁOIK SMAK TRADYCJI PL,,szt.,POLSKA,5%,"4,80","5,04"
300,48,SAŁATKA Z PATISONA SŁOIK 520 G SMAK TRADYCJI  PL,,szt.,POLSKA,5%,"4,20","4,41"
301,49,"SAŁATKA Z ZIELONEGO OGÓRKA 640 G ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"7,20","7,56"
302,50,"SAŁATKA Z ZIELONEGO POMIDORA 640G ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"7,20","7,56"
303,51,"SMAROWIDŁO Z CZOSN.NIEDŹW ""GÓRALSKIE RARYTASY"" PL ",,SZT,POLSKA,5%,"20,80","21,84"
304,52,SOK MALINOWY 200 ML PL,,szt.,POLSKA,5%,"10,90","11,45"
305,53,SOK Z ALOESU 200 ML PL,,SZT,POLSKA,23%,"7,30","8,98"
306,54,SOK Z ARONII 200 ML PL,,szt.,POLSKA,5%,"6,30","6,62"
307,55,SOK Z CZARNEGO BZU 200 ML PL,,szt.,POLSKA ,5%,"8,30","8,72"
308,56,SOK Z KISZ. BURAKA 250 ML  PL,,szt.,POLSKA,5%,"2,65","2,79"
309,57,SOK Z KISZ. BURAKA 500 ML '' KOSZ NATURY '' PL,,szt.,POLSKA,5%,"5,45","5,73"
310,,SOK Z KISZ. BURAKA 500 ML SMAK TRADYCJI PL,,SZT,POLSKA,5%,"5,30","5,57"
311,58,"SOK Z KISZ. BURAKA 500 ML ""SŁOWIAŃSKIE SKARBY"" PL",,szt.,POLSKA ,5%,"6,85","7,20"
312,59,SOK Z KISZ. KAPUSTY 250 ML PL,,szt.,POLSKA,5%,"2,30","2,42"
313,60,SOK Z KURKUMY 200 ML PL,,szt.,POLSKA,5%,"9,65","10,14"
314,61,SOK Z ROKITNIKA 200 ML PL,,szt.,POLSKA,8%,"7,95","8,59"
315,62,SOK Z ŻURAWINY 200 ML PL,,szt.,POLSKA,8%,"8,85","9,56"
316,63,SOKI ZDROWE MULTI 300 ML PL,,szt.,POLSKA,8%,"5,45","5,89"
317,64,SOS DO KURCZAKA SŁOIK ''KOSZ NATURY'' PL,,SZT,POLSKA,8%,"6,45","6,97"
318,65,SOS NADWARCIAŃSKI SŁOIK ''KOSZ NATURY'' PL,,SZT,POLSKA,8%,"6,45","6,97"
319,67,"SOS PIRACKI 220 G SŁOIK ""KOSZ NATURY"" PL",,SZT,POLSKA,5%,"6,45","6,78"
320,68,"SOS TATARSKI 240 G SŁOIK ""KOSZ NATURY'' PL",,SZT,POLSKA,5%,"6,45","6,78"
321,69,"SOS Z CZOSNKU NIEDŹWIEDZIEGO 220G ""KOSZ NATURY"" PL",,SZT,POLSKA,5%,"6,45","6,78"
322,70,"SYROP CZARNY BEZ 500 ML ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"12,85","13,50"
323,71,"SYROP IMBIROWY 500 ML ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"15,20","15,96"
324,72,"SYROP MALINOWY 500 ML PL ""KOSZ NATURY""",,szt.,POLSKA,5%,"15,20","15,96"
325,73,SYROP MALINOWY BABUNI 1000 ML PL,,szt.,POLSKA,5%,"22,20","23,31"
326,74,"SYROP WIŚNIOWY 500 ML PL ""KOSZ NATURY""",,szt.,POLSKA,5%,"12,85","13,50"
327,75,"SYROP Z ARONI 500 ML ""KOSZ NATURY"" PL",,szt.,POLSKA,5%,"12,85","13,50"
328,,SYROP Z OWOCÓW LEŚNYCH 500 ml '' KOSZ NATURY '' PL,,szt.,POLSKA,5%,"12,85","13,50"
329,,ŚLIWKA SUSZONA PRUNES 10 KG CL,,KG,CHILE,5%,"24,05","25,26"
330,,ŚLIWKA WĘDZONA Z PESTKĄ KG PL KLIMEK,,KG,POLSKA,5%,"18,45","19,38"
331,76,ŻUR ŚLĄSKI 500 ML PL,,SZT,POLSKA,5%,"3,05","3,21"
332,77,ŻURAWINA SUSZONA 1KG. USA,,KG,USA,5%,"22,85","24,00"